index,source_digit,target_digit,final_probability
1819,4,7,0.9990243911743164
1820,4,5,0.9990095496177673
1821,4,2,0.9995148777961731
1822,4,5,0.9993723630905151
1823,4,0,0.9992005228996277
1824,4,2,0.9998113512992859
1825,4,0,0.9992578029632568
1826,4,1,0.9994394779205322
1827,4,7,0.9990037083625793
1828,4,3,0.9999454021453857
1829,4,9,0.9991732835769653
1830,4,9,0.9993810057640076
1831,4,1,0.9998999834060669
1832,4,1,0.9999731183052063
1833,4,0,0.999651312828064
1834,4,0,0.9992455244064331
1835,4,2,0.9993872046470642
1836,4,2,0.9995511174201965
1837,4,7,0.9990395903587341
1838,4,0,0.9995707869529724
1839,4,1,0.9999459981918335
1840,4,9,0.9997313618659973
1841,4,7,0.9996023178100586
1842,4,5,0.999153196811676
1843,4,2,0.99969482421875
1844,4,2,0.9991147518157959
1845,4,0,0.9993578195571899
1846,4,6,0.9992401599884033
1847,4,7,0.9990413188934326
1848,4,0,0.9994600415229797
1849,4,6,0.9994769096374512
1850,4,5,0.999474048614502
1851,4,5,0.999927818775177
1852,4,0,0.999401330947876
1853,4,1,0.9999960064888
1854,4,1,0.9999391436576843
1855,4,1,0.9999747276306152
1856,4,8,0.9992948174476624
1857,4,3,0.9991176128387451
1858,4,3,0.9990694522857666
1859,4,8,0.9994213581085205
1860,4,8,0.9990012049674988
1861,4,9,0.9991024136543274
1862,4,1,0.9999691247940063
1863,4,9,0.9994634389877319
1864,4,5,0.9999534487724304
1865,4,8,0.9990004897117615
1866,4,6,0.9991748929023743
1867,4,7,0.9990057349205017
1868,4,3,0.9998396635055542
1869,4,3,0.999337375164032
1870,4,5,0.9993820786476135
1871,4,9,0.9993891716003418
1872,4,7,0.9990074634552002
1873,4,5,0.9996253848075867
1874,4,9,0.9995020031929016
1875,4,3,0.9997548460960388
1876,4,0,0.999228835105896
1877,4,2,0.9995946288108826
1878,4,6,0.9992401599884033
1879,4,8,0.999025821685791
1880,4,8,0.9992237091064453
1881,4,0,0.9990400075912476
1882,4,2,0.999769389629364
1883,4,1,1.0
1884,4,0,0.9993138909339905
1885,4,8,0.9990001320838928
1886,4,0,0.9990096092224121
1887,4,3,0.9995965361595154
1888,4,7,0.9990177154541016
1889,4,8,0.9990001320838928
1890,4,6,0.9994686841964722
1891,4,9,0.9997410178184509
1892,4,9,0.9990013241767883
1893,4,5,0.99981290102005
1894,4,1,0.9998371601104736
1895,4,8,0.9990009069442749
1896,4,3,0.9990438222885132
1897,4,7,0.9990039467811584
1898,4,7,0.9990058541297913
1899,4,8,0.9990901947021484
1900,4,5,0.9990403652191162
1901,4,1,0.9999990463256836
1902,4,9,0.9990662336349487
1903,4,1,0.9995352029800415
1904,4,1,0.999460756778717
1905,4,1,0.9996240735054016
1906,4,6,0.9995526075363159
1907,4,7,0.9995887875556946
1908,4,9,0.9994505643844604
1909,4,1,0.9990343451499939
1910,4,5,0.9994133114814758
1911,4,0,0.9992188215255737
1912,4,0,0.9991594552993774
1913,4,6,0.999000608921051
1914,4,1,0.9995489716529846
1915,4,6,0.9992183446884155
1916,4,6,0.9993460774421692
1917,4,6,0.9991924166679382
1918,4,2,0.9990636706352234
1919,4,5,0.9997121691703796
1920,4,0,0.9995641708374023
1921,4,5,0.9996309876441956
1922,4,6,0.9991465210914612
1923,4,5,0.9992875456809998
1924,4,3,0.9995120763778687
1925,4,8,0.9990056157112122
1926,4,9,0.9990072250366211
1927,4,6,0.9991352558135986
1928,4,3,0.9997590184211731
1929,4,6,0.999483048915863
1930,4,9,0.999316930770874
1931,4,1,0.9999922513961792
1932,4,2,0.9998232126235962
1933,4,2,0.9993113279342651
1934,4,1,0.9994761943817139
1935,4,3,0.9997870326042175
1936,4,2,0.9993305206298828
1937,4,1,0.9999998807907104
1938,4,2,0.9995108842849731
1939,4,8,0.9991918206214905
1940,4,3,0.9990633130073547
1941,4,1,0.9999958276748657
1942,4,2,0.9990007281303406
1943,4,7,0.9990012049674988
1944,4,1,0.99970543384552
1945,4,3,0.9992361068725586
1946,4,7,0.9990832805633545
1947,4,3,0.9990020990371704
1948,4,3,0.9993131160736084
1949,4,5,0.9991787075996399
1950,4,7,0.9990443587303162
1951,4,0,0.9994864463806152
1952,4,2,0.9996416568756104
1953,4,5,0.999549388885498
1954,4,0,0.9992567896842957
1955,4,3,0.9991368651390076
1956,4,3,0.9999580383300781
1957,4,0,0.9997343420982361
1958,4,5,0.9993699193000793
1959,4,5,0.9995431900024414
1960,4,9,0.9992232918739319
1961,4,8,0.9990001320838928
1962,4,6,0.9996055364608765
1963,4,1,0.9999465942382812
1964,4,3,0.9991986155509949
1965,4,6,0.9997819066047668
1966,4,5,0.9999701976776123
1967,4,0,0.9993128776550293
1968,4,1,0.9998266100883484
1969,4,2,0.9990002512931824
1970,4,5,0.999324381351471
1971,4,5,0.9999575018882751
1972,4,0,0.9993880391120911
1973,4,8,0.9990007281303406
1974,4,0,0.9991532564163208
1975,4,6,0.9993343353271484
1976,4,7,0.9990002512931824
1977,4,9,0.9993920922279358
1978,4,9,0.999355137348175
1979,4,7,0.9990034699440002
1980,4,2,0.9991241097450256
1981,4,7,0.9990100264549255
1982,4,9,0.9993526935577393
1983,4,1,0.9999988079071045
1984,4,5,0.9998811483383179
1985,4,2,0.9990921020507812
1986,4,1,0.9997930526733398
1987,4,9,0.9993813037872314
1988,4,2,0.9997522830963135
1989,4,6,0.9998944997787476
1990,4,0,0.999427080154419
1991,4,3,0.999000608921051
1992,4,7,0.9990068078041077
1993,4,1,0.9999693036079407
1994,4,5,0.9990004897117615
1995,4,7,0.9990813136100769
1996,4,9,0.9995114207267761
1997,4,5,0.9998301863670349
1998,4,2,0.9997382760047913
1999,4,0,0.99935382604599
2000,4,1,0.9998552203178406
2001,4,9,0.9992401599884033
2002,4,9,0.9996046423912048
2003,4,6,0.9995596408843994
2004,4,0,0.999143123626709
2005,4,5,0.9996591806411743
2006,4,1,0.9999483227729797
2007,4,5,0.999980092048645
2008,4,7,0.9992281794548035
2009,4,7,0.9990027546882629
2010,4,5,0.9998207688331604
2011,4,0,0.9994804859161377
2012,4,0,0.9990492463111877
2013,4,1,1.0
2014,4,7,0.9990028738975525
2015,4,9,0.9996206164360046
2016,4,6,0.9995938539505005
2017,4,3,0.9994292259216309
2018,4,2,0.9994009733200073
2019,4,1,0.9999997615814209
2020,4,0,0.999047040939331
2021,4,0,0.9993320107460022
2022,4,3,0.9997590184211731
2023,4,6,0.9994809031486511
2024,4,6,0.9995768666267395
2025,4,8,0.999229907989502
2026,4,1,1.0
2027,4,8,0.9990014433860779
2028,4,8,0.9990001320838928
2029,4,6,0.9997187256813049
2030,4,7,0.999325156211853
2031,4,5,0.999639093875885
2032,4,2,0.9994161128997803
2033,4,3,0.9993020296096802
2034,4,7,0.9990116953849792
2035,4,1,0.9999715089797974
2036,4,5,0.9998032450675964
2037,4,3,0.9990001320838928
2038,4,8,0.9990586638450623
2039,4,5,0.9990095496177673
2040,4,8,0.9990193843841553
2041,4,5,0.9999556541442871
2042,4,5,0.9996334910392761
2043,4,9,0.9990139007568359
2044,4,9,0.9993744492530823
2045,4,0,0.9995526671409607
2046,4,5,0.9994158744812012
2047,4,7,0.9990475177764893
2048,4,8,0.9990002512931824
2049,4,1,0.9999052882194519
2050,4,2,0.9990065693855286
2051,4,5,0.999656617641449
2052,4,9,0.9994369149208069
2053,4,5,0.9994810223579407
2054,4,7,0.9990041255950928
2055,4,8,0.999000608921051
2056,4,8,0.9990039467811584
2057,4,8,0.999041736125946
2058,4,3,0.9999125003814697
2059,4,9,0.9991359114646912
2060,4,3,0.9991801977157593
2061,4,8,0.9990004897117615
2062,4,0,0.9993593096733093
2063,4,2,0.9995821118354797
2064,4,2,0.999851405620575
2065,4,3,0.9990004897117615
2066,4,7,0.9993848204612732
2067,4,3,0.9990429878234863
2068,4,7,0.9990053176879883
2069,4,6,0.9998242855072021
2070,4,9,0.9994010925292969
2071,4,2,0.999762773513794
2072,4,9,0.9993189573287964
2073,4,0,0.9992395043373108
2074,4,2,0.999461829662323
2075,4,1,0.9995785355567932
2076,4,9,0.9990667700767517
2077,4,5,0.9992356896400452
2078,4,0,0.9990500211715698
2079,4,0,0.9994457364082336
2080,4,1,0.999997615814209
2081,4,9,0.9990082383155823
2082,4,7,0.999079167842865
2083,4,5,0.9997367262840271
2084,4,8,0.9990286827087402
2085,4,6,0.9992848634719849
2086,4,7,0.9990009069442749
2087,4,0,0.9995144009590149
2088,4,9,0.9991495609283447
2089,4,3,0.9998852610588074
2090,4,7,0.9990081191062927
2091,4,9,0.9993076920509338
2092,4,2,0.9992742538452148
2093,4,0,0.999650239944458
2094,4,2,0.9992807507514954
2095,4,1,0.9996040463447571
2096,4,7,0.999025821685791
2097,4,3,0.9990204572677612
2098,4,7,0.9990027546882629
2099,4,1,0.9999997615814209
2100,4,7,0.9990015625953674
2101,4,6,0.9992673993110657
2102,4,1,0.9993714094161987
2103,4,0,0.9994697570800781
2104,4,9,0.9991260170936584
2105,4,0,0.9990640878677368
2106,4,5,0.9996362924575806
2107,4,8,0.9990009069442749
2108,4,6,0.999057948589325
2109,4,6,0.9993476271629333
2110,4,8,0.9990045428276062
2111,4,2,0.9993414282798767
2112,4,5,0.9995361566543579
2113,4,2,0.9994626641273499
2114,4,2,0.9992637634277344
2115,4,7,0.9990001320838928
2116,4,8,0.9990002512931824
2117,4,3,0.9993389844894409
2118,4,5,0.9998543858528137
2119,4,1,0.99910968542099
2120,4,9,0.9992775917053223
2121,4,0,0.9998298287391663
2122,4,9,0.9995750188827515
2123,4,6,0.9999079704284668
2124,4,6,0.9992846250534058
2125,4,3,0.9993672370910645
2126,4,8,0.9990002512931824
2127,4,7,0.9990206956863403
2128,4,5,0.9993603825569153
2129,4,6,0.9995476007461548
2130,4,7,0.9990046620368958
2131,4,3,0.9993842840194702
2132,4,0,0.9995517730712891
2133,4,3,0.9993377327919006
2134,4,6,0.9994962811470032
2135,4,2,0.999181866645813
2136,4,7,0.9995898008346558
2137,4,7,0.9990890622138977
2138,4,6,0.999444842338562
2139,4,1,0.9990192651748657
2140,4,7,0.9990920424461365
2141,4,6,0.9992616176605225
2142,4,8,0.9990004897117615
2143,4,7,0.9994187355041504
2144,4,9,0.9990159869194031
2145,4,2,0.9996785521507263
2146,4,6,0.9994486570358276
2147,4,7,0.9990552067756653
2148,4,2,0.9990254640579224
2149,4,0,0.9994751214981079
2150,4,8,0.9990004897117615
2151,4,0,0.9997283220291138
2152,4,1,0.9999973773956299
2153,4,0,0.9992831349372864
2154,4,7,0.9991276860237122
2155,4,3,0.9991124868392944
2156,4,7,0.999092698097229
2157,4,7,0.9991505742073059
2158,4,5,0.9993988275527954
2159,4,6,0.999049723148346
2160,4,8,0.9990010261535645
2161,4,3,0.9992037415504456
2162,4,7,0.9994759559631348
2163,4,9,0.9995879530906677
2164,4,7,0.9990009069442749
2165,4,6,0.9991469979286194
2166,4,1,0.9999487400054932
2167,4,2,0.9993640780448914
2168,4,9,0.9990972280502319
2169,4,2,0.999855101108551
2170,4,7,0.9990031719207764
2171,4,0,0.9990057349205017
2172,4,8,0.9990324378013611
2173,4,7,0.9990123510360718
2174,4,5,0.9997238516807556
2175,4,8,0.9991783499717712
2176,4,9,0.9996187686920166
2177,4,0,0.9992934465408325
2178,4,9,0.9996836185455322
2179,4,9,0.9991662502288818
2180,4,7,0.9990060925483704
2181,4,2,0.9998217225074768
2182,4,5,0.999378502368927
2183,4,8,0.9990001320838928
2184,4,0,0.9990949630737305
2185,4,2,0.9993645548820496
2186,4,0,0.9994123578071594
2187,4,5,0.9997153282165527
2188,4,7,0.9990391731262207
2189,4,5,0.9994012117385864
2190,4,7,0.9991341829299927
2191,4,1,0.9999930262565613
2192,4,7,0.9990931749343872
2193,4,8,0.9990003705024719
2194,4,9,0.9992794990539551
2195,4,7,0.9993733763694763
2196,4,1,0.9999513626098633
2197,4,0,0.9990526437759399
2198,4,2,0.9997610449790955
2199,4,2,0.9991229176521301
2200,4,1,0.99961918592453
2201,4,2,0.9993794560432434
2202,4,3,0.9996030926704407
2203,4,6,0.999639093875885
2204,4,3,0.9997193813323975
2205,4,7,0.9990823864936829
2206,4,5,0.9999147653579712
2207,4,3,0.9990007281303406
2208,4,3,0.999269962310791
2209,4,0,0.9994537830352783
2210,4,6,0.9990716576576233
2211,4,3,0.9995532631874084
2212,4,6,0.9996423721313477
2213,4,3,0.9990003705024719
2214,4,6,0.9997151494026184
2215,4,3,0.999488353729248
2216,4,5,0.9993376731872559
2217,4,3,0.9996765851974487
2218,4,1,0.9998331665992737
2219,4,7,0.9990052580833435
2220,4,3,0.9998998045921326
2221,4,0,0.9993058443069458
2222,4,8,0.9990513920783997
2223,4,9,0.9992727637290955
2224,4,2,0.9999479055404663
2225,4,5,0.9997291564941406
2226,4,2,0.9998015761375427
2227,4,2,0.9993451833724976
2228,4,1,0.9999858140945435
2229,4,0,0.9992513656616211
2230,4,3,0.9990202784538269
2231,4,8,0.9990478754043579
2232,4,5,0.9999076724052429
2233,4,9,0.9991350173950195
2234,4,3,0.9993295669555664
2235,4,9,0.9992397427558899
2236,4,0,0.9992661476135254
2237,4,0,0.9998573660850525
2238,4,7,0.9993939399719238
2239,4,3,0.9991214871406555
2240,4,6,0.9994718432426453
2241,4,5,0.9996819496154785
2242,4,2,0.9997867345809937
2243,4,6,0.9990745186805725
2244,4,5,0.9998467564582825
2245,4,8,0.9990009069442749
2246,4,7,0.999562680721283
2247,4,3,0.9990308284759521
2248,4,7,0.9990147352218628
2249,4,5,0.9998148083686829
2250,4,7,0.9995586276054382
2251,4,2,0.999253511428833
2252,4,0,0.999125063419342
2253,4,5,0.9996885061264038
2254,4,1,0.9994308948516846
2255,4,7,0.9992562532424927
2256,4,2,0.9992554783821106
2257,4,9,0.9995095729827881
2258,4,8,0.9990003705024719
2259,4,5,0.9998490810394287
2260,4,0,0.9997764825820923
2261,4,9,0.9993734955787659
2262,4,1,0.9995526671409607
2263,4,1,0.9994810819625854
2264,4,2,0.9996356964111328
2265,4,2,0.999263346195221
2266,4,5,0.999441921710968
2267,4,3,0.9993776082992554
2268,4,6,0.9990809559822083
2269,4,9,0.9990200996398926
2270,4,7,0.9993705749511719
2271,4,1,0.9998103976249695
2272,4,0,0.999147355556488
2273,4,7,0.9991621971130371
2274,4,0,0.9994459748268127
2275,4,7,0.9990035891532898
2276,4,5,0.9990605115890503
2277,4,6,0.9991395473480225
2278,4,6,0.9995761513710022
2279,4,3,0.9990451335906982
2280,4,2,0.999372661113739
2281,4,6,0.9990003705024719
2282,4,1,0.9992672801017761
2283,4,1,0.9998813271522522
2284,4,3,0.9990031719207764
2285,4,1,0.999437153339386
2286,4,8,0.9990097880363464
2287,4,7,0.9990125298500061
2288,4,7,0.9995477199554443
2289,4,2,0.9998915195465088
2290,4,0,0.9993358254432678
2291,4,7,0.99942946434021
2292,4,5,0.9990093111991882
2293,4,2,0.9997307062149048
2294,4,5,0.9992244243621826
2295,4,7,0.9990934133529663
2296,4,6,0.9994497299194336
2297,4,3,0.9992884993553162
2298,4,6,0.9990651607513428
2299,4,2,0.999250590801239
2300,4,6,0.9992837905883789
2301,4,2,0.9993153214454651
2302,4,2,0.9991411566734314
2303,4,2,0.9996523857116699
2304,4,1,0.9998357892036438
2305,4,6,0.9990974068641663
2306,4,1,0.999614417552948
2307,4,2,0.9995819926261902
2308,4,0,0.9990406632423401
2309,4,9,0.9991510510444641
2310,4,8,0.9990020394325256
2311,4,6,0.9995259642601013
2312,4,7,0.9990527033805847
2313,4,0,0.9997137784957886
2314,4,1,0.9999871253967285
2315,4,3,0.9994683861732483
2316,4,3,0.9990001320838928
2317,4,9,0.9990110993385315
2318,4,6,0.9993851184844971
2319,4,1,0.999993085861206
2320,4,0,0.9993552565574646
2321,4,0,0.9993574023246765
2322,4,0,0.9997751712799072
2323,4,2,0.9995809197425842
2324,4,7,0.9996334910392761
2325,4,5,0.999776303768158
2326,4,7,0.9992913007736206
2327,4,1,0.9996564388275146
2328,4,1,0.9999534487724304
2329,4,8,0.9990176558494568
2330,4,0,0.9995229840278625
2331,4,2,0.9990002512931824
2332,4,6,0.9992890954017639
2333,4,0,0.9996987581253052
2334,4,3,0.9990001320838928
2335,4,9,0.9991105198860168
2336,4,0,0.9992145299911499
2337,4,9,0.9992314577102661
2338,4,7,0.9990014433860779
2339,4,9,0.999635636806488
2340,4,1,0.9998420476913452
2341,4,1,0.9999957084655762
2342,4,6,0.9997625350952148
2343,4,0,0.9994664788246155
2344,4,6,0.9993221759796143
2345,4,6,0.9993470907211304
2346,4,5,0.9995583295822144
2347,4,9,0.9992894530296326
2348,4,6,0.9994126558303833
2349,4,9,0.9991944432258606
2350,4,8,0.9990074038505554
2351,4,2,0.9990019798278809
2352,4,0,0.9994888305664062
2353,4,5,0.9993294477462769
2354,4,1,0.9999827742576599
2355,4,5,0.9996111989021301
2356,4,3,0.9990004897117615
2357,4,5,0.9999448657035828
2358,4,6,0.9993494749069214
2359,4,6,0.9995455741882324
2360,4,0,0.999525249004364
2361,4,2,0.999595046043396
2362,4,8,0.9990200996398926
2363,4,1,0.9993593096733093
2364,4,7,0.9990023970603943
2365,4,8,0.9990015625953674
2366,4,7,0.999014675617218
2367,4,9,0.9995063543319702
2368,4,0,0.9992426633834839
2369,4,6,0.999815046787262
2370,4,9,0.9993737936019897
2371,4,1,0.9994573593139648
2372,4,6,0.9992452263832092
2373,4,9,0.9990020990371704
2374,4,2,0.9994891881942749
2375,4,7,0.9991135597229004
2376,4,0,0.9991427063941956
2377,4,2,0.9998390078544617
2378,4,9,0.9994664788246155
2379,4,8,0.9990002512931824
2380,4,0,0.9990651607513428
2381,4,6,0.9997044205665588
2382,4,7,0.9999287128448486
2383,4,0,0.9993610382080078
2384,4,5,0.9997018575668335
2385,4,7,0.9991592168807983
2386,4,9,0.9994508028030396
2387,4,6,0.9991399645805359
2388,4,1,0.9994707107543945
2389,4,2,0.9998234510421753
2390,4,1,0.9992759823799133
2391,4,1,0.9998388290405273
2392,4,8,0.9990003705024719
2393,4,8,0.9990012049674988
2394,4,1,0.9995545744895935
2395,4,8,0.9992352724075317
2396,4,5,0.9994506239891052
2397,4,3,0.9999265670776367
2398,4,7,0.9991966485977173
2399,4,1,0.9999592304229736
2400,4,7,0.9990872144699097
2401,4,9,0.9991185069084167
2402,4,2,0.9997503757476807
2403,4,5,0.9990314245223999
2404,4,1,0.9996427297592163
2405,4,1,0.9998772740364075
2406,4,1,0.9999799728393555
2407,4,1,0.9999423623085022
2408,4,8,0.9990460276603699
2409,4,3,0.9991899132728577
2410,4,7,0.9990042448043823
2411,4,8,0.9995259642601013
2412,4,3,0.9995445013046265
2413,4,2,0.9996364712715149
2414,4,5,0.9991530179977417
2415,4,9,0.9994433522224426
2416,4,6,0.9991599917411804
2417,4,7,0.9990031123161316
2418,4,8,0.9990013241767883
2419,4,6,0.9990556836128235
2420,4,1,0.9999974966049194
2421,4,1,0.9999147057533264
2422,4,7,0.9990020990371704
2423,4,6,0.9993698000907898
2424,4,3,0.9997459053993225
2425,4,2,0.9990912079811096
2426,4,6,0.9990027546882629
2427,4,1,0.9999934434890747
2428,4,5,0.9992511868476868
2429,4,6,0.9996119737625122
2430,4,1,0.9996628761291504
2431,4,3,0.999049723148346
2432,4,1,0.9999957084655762
2433,4,6,0.9996677041053772
2434,4,5,0.9993240833282471
2435,4,2,0.99946129322052
2436,4,9,0.9996709823608398
2437,4,3,0.9992468357086182
2438,4,2,0.9990015625953674
2439,4,1,0.9999921917915344
2440,4,7,0.9990019798278809
2441,4,3,0.9993379712104797
2442,4,0,0.9995271563529968
2443,4,0,0.9992460012435913
2444,4,2,0.9996911883354187
2445,4,8,0.9990015625953674
2446,4,6,0.9994337558746338
2447,4,2,0.9992507696151733
2448,4,5,0.9999187588691711
2449,4,3,0.9994316101074219
2450,4,5,0.9994326829910278
2451,4,6,0.9992503523826599
2452,4,1,0.9993031620979309
2453,4,6,0.9991772174835205
2454,4,5,0.9991022348403931
2455,4,7,0.9990001320838928
2456,4,6,0.9992328882217407
2457,4,3,0.9993923306465149
2458,4,3,0.9991812705993652
2459,4,3,0.9994744658470154
2460,4,9,0.9992586374282837
2461,4,0,0.999101459980011
2462,4,5,0.9998572468757629
2463,4,7,0.9990018010139465
2464,4,2,0.9996737241744995
2465,4,6,0.9990387558937073
2466,4,2,0.9991748332977295
2467,4,1,0.9997764825820923
2468,4,3,0.9999327063560486
2469,4,2,0.9996083378791809
2470,4,7,0.9990023970603943
2471,4,5,0.9994634985923767
2472,4,5,0.9997140765190125
2473,4,9,0.9996001124382019
2474,4,6,0.9991923570632935
2475,4,5,0.9990878105163574
2476,4,5,0.9990521669387817
2477,4,0,0.9995254278182983
2478,4,0,0.9990560412406921
2479,4,2,0.9994012117385864
2480,4,6,0.999491274356842
2481,4,3,0.9990009069442749
2482,4,9,0.9992324709892273
2483,4,5,0.9999932646751404
2484,4,7,0.999014675617218
2485,4,7,0.9990085363388062
2486,4,5,0.9992738366127014
2487,4,9,0.9990389943122864
2488,4,5,0.9996103644371033
2489,4,6,0.9995421171188354
2490,4,9,0.9993614554405212
2491,4,2,0.9991075396537781
2492,4,2,0.9990026354789734
2493,4,5,0.99996018409729
2494,4,8,0.9992824196815491
2495,4,9,0.999203085899353
2496,4,5,0.999404788017273
2497,4,2,0.999754011631012
2498,4,1,0.9998236894607544
2499,4,5,0.9999475479125977
2500,4,3,0.9990010261535645
2501,4,5,0.9992358088493347
2502,4,8,0.9991236329078674
2503,4,1,0.9996763467788696
2504,4,6,0.999452531337738
2505,4,0,0.9995309114456177
2506,4,5,0.9990792274475098
2507,4,0,0.9993687272071838
2508,4,0,0.9996619820594788
2509,4,8,0.9990001320838928
2510,4,7,0.9991491436958313
2511,4,6,0.9995532035827637
2512,4,5,0.9997711181640625
2513,4,5,0.9997178316116333
2514,4,2,0.9994096755981445
2515,4,6,0.9997498393058777
2516,4,2,0.9995812177658081
2517,4,3,0.9995895624160767
2518,4,6,0.9994993209838867
2519,4,6,0.9995167851448059
2520,4,2,0.9999494552612305
2521,4,5,0.9994508624076843
2522,4,5,0.99974125623703
2523,4,8,0.9990009665489197
2524,4,7,0.9990183115005493
2525,4,9,0.9990193843841553
2526,4,2,0.999030590057373
2527,4,0,0.9994379281997681
2528,4,6,0.9998458623886108
2529,4,1,1.0
2530,4,6,0.9997299313545227
2531,4,1,0.9998741149902344
2532,4,2,0.9991975426673889
2533,4,3,0.9990010261535645
2534,4,6,0.9997159242630005
2535,4,2,0.9990054965019226
2536,4,1,0.9999998807907104
2537,4,5,0.9991430640220642
2538,4,1,0.9999934434890747
2539,4,3,0.9999831914901733
2540,4,9,0.999099612236023
2541,4,2,0.9990670084953308
2542,4,5,0.9996321797370911
2543,4,2,0.999665379524231
2544,4,1,0.9999927878379822
2545,4,7,0.9993977546691895
2546,4,3,0.9990009665489197
2547,4,0,0.9992424249649048
2548,4,2,0.9997159838676453
2549,4,2,0.9996671080589294
2550,4,2,0.9996399879455566
2551,4,9,0.9990888237953186
2552,4,3,0.9990635514259338
2553,4,3,0.999742329120636
2554,4,2,0.9993866086006165
2555,4,7,0.9991450905799866
2556,4,7,0.9990059733390808
2557,4,6,0.9994348287582397
2558,4,9,0.9996260404586792
2559,4,0,0.9993963837623596
2560,4,1,0.9999946355819702
2561,4,8,0.9998159408569336
2562,4,2,0.999925434589386
2563,4,9,0.9991371631622314
2564,4,0,0.999301552772522
2565,4,9,0.9997420907020569
2566,4,7,0.9990578293800354
2567,4,2,0.9995682239532471
2568,4,5,0.9999057650566101
2569,4,3,0.9997746348381042
2570,4,3,0.9993802309036255
2571,4,1,0.9999995231628418
2572,4,3,0.9990001320838928
2573,4,3,0.999218761920929
2574,4,5,0.9998897314071655
2575,4,6,0.9994842410087585
2576,4,0,0.999765157699585
2577,4,7,0.9991801977157593
2578,4,0,0.9997802376747131
2579,4,7,0.9990676045417786
2580,4,1,0.9998961687088013
2581,4,7,0.9990510940551758
2582,4,6,0.9990573525428772
2583,4,3,0.999130129814148
2584,4,1,0.9999998807907104
2585,4,3,0.9992430210113525
2586,4,8,0.9994516968727112
2587,4,0,0.9996911287307739
2588,4,6,0.9993805289268494
2589,4,0,0.9992424249649048
2590,4,2,0.999103307723999
2591,4,3,0.9994266629219055
2592,4,1,0.9999873638153076
2593,4,7,0.9990524053573608
2594,4,1,0.9994322657585144
2595,4,6,0.9993398189544678
2596,4,6,0.999794065952301
2597,4,7,0.9994322657585144
2598,4,5,0.9996440410614014
2599,4,6,0.9990448951721191
2600,4,7,0.9990527033805847
2601,4,3,0.9998891353607178
2602,4,9,0.9992716908454895
2603,4,0,0.9997865557670593
2604,4,5,0.9995896220207214
2605,4,5,0.9997069835662842
2606,4,2,0.9997771382331848
2607,4,7,0.9990082383155823
2608,4,1,0.9995063543319702
2609,4,7,0.9990404844284058
2610,4,7,0.9992066025733948
2611,4,9,0.9995035529136658
2612,4,7,0.999000608921051
2613,4,2,0.9990028738975525
2614,4,3,0.9990516304969788
2615,4,9,0.9993495345115662
2616,4,5,0.9995332956314087
2617,4,2,0.9996995329856873
2618,4,8,0.9990007281303406
2619,4,8,0.9990013241767883
2620,4,5,0.9999908804893494
2621,4,0,0.9994080066680908
2622,4,3,0.9990001320838928
2623,4,6,0.9994155168533325
2624,4,8,0.9990035891532898
2625,4,2,0.9991101622581482
2626,4,5,0.999862790107727
2627,4,6,0.9990445375442505
2628,4,2,0.9998109936714172
2629,4,5,0.9990031123161316
2630,4,9,0.9991219639778137
2631,4,0,0.9996145367622375
2632,4,0,0.9996674060821533
2633,4,6,0.9991411566734314
2634,4,1,0.9999957084655762
2635,4,3,0.9995817542076111
2636,4,5,0.9994122982025146
2637,4,6,0.9994276762008667
2638,4,3,0.9995502829551697
2639,4,6,0.9996187090873718
2640,4,6,0.9990002512931824
2641,4,5,0.9995935559272766
2642,4,5,0.9991928339004517
2643,4,5,0.9999686479568481
2644,4,0,0.9994581341743469
2645,4,6,0.9996922016143799
2646,4,0,0.9990931153297424
2647,4,7,0.9990878105163574
2648,4,1,0.999950647354126
2649,4,5,0.9990189671516418
2650,4,8,0.9990079998970032
2651,4,2,0.9993218183517456
2652,4,3,0.9991446137428284
2653,4,7,0.9990147352218628
2654,4,0,0.9996172785758972
2655,4,9,0.9994188547134399
2656,4,8,0.9990058541297913
2657,4,0,0.9996687173843384
2658,4,2,0.9995405673980713
2659,4,7,0.9990045428276062
2660,4,2,0.9999712705612183
2661,4,5,0.9995342493057251
2662,4,0,0.9990519881248474
2663,4,5,0.9993274807929993
2664,4,6,0.9990764856338501
2665,4,6,0.9998287558555603
2666,4,8,0.999030590057373
2667,4,6,0.999544620513916
2668,4,0,0.9996682405471802
2669,4,3,0.9991559982299805
2670,4,8,0.9990003705024719
2671,4,3,0.9997788071632385
2672,4,6,0.9991315007209778
2673,4,1,1.0
2674,4,0,0.9993398785591125
2675,4,3,0.9991594552993774
2676,4,3,0.9990177154541016
2677,4,7,0.9995362758636475
2678,4,8,0.9990441203117371
2679,4,7,0.9990027546882629
2680,4,1,0.9999938607215881
2681,4,6,0.9992661476135254
2682,4,0,0.9993045330047607
2683,4,7,0.9995219707489014
2684,4,1,0.9999998807907104
2685,4,8,0.9996266961097717
2686,4,3,0.9996777772903442
2687,4,1,0.9999998807907104
2688,4,6,0.9997138381004333
2689,4,8,0.9990535378456116
2690,4,6,0.9993356466293335
2691,4,0,0.9994745850563049
2692,4,6,0.9996660947799683
2693,4,7,0.9995225667953491
2694,4,2,0.9997251629829407
2695,4,3,0.9995436072349548
2696,4,7,0.999083936214447
2697,4,1,0.9999985694885254
2698,4,0,0.999460756778717
2699,4,2,0.9991700053215027
